Date,simOpen,simHigh,simLow,simClose,simRSI
2011-09-21,95.30044106561074,97.71962800488694,89.65602183493426,91.81603480494577,44.41309928608331
2011-09-22,92.20582326171733,94.33718578277646,85.658789944031,88.88830207854946,38.85496667402727
2011-09-23,89.37647290743202,92.48742989112881,86.20737369468597,89.42858599939046,40.331412179828355
2011-09-26,90.01667621868587,94.30730989805215,86.95352853154769,91.51517465143593,45.751677787915085
2011-09-27,92.10739014545854,96.87243886507714,89.43249051458004,92.49297363221226,48.11796665345621
2011-09-28,93.06270009513746,95.96885015841238,88.43890229863365,90.57883517559847,44.084705146492595
2011-09-29,91.18983548643267,95.25239262579271,87.6336694364165,91.31347299761671,45.947761358738326
2011-09-30,91.83793987687255,93.9607987291851,86.97297024587031,89.03265174903578,41.36326776109411
2011-10-03,89.56367479194309,92.26418677860414,84.4803193785345,86.49924962448273,36.97302891939246
2011-10-04,86.88800931590715,91.14029499447372,82.62345023676154,88.44415836842349,42.03369032447022
2011-10-05,88.99452231450401,92.8370042918718,85.7681134490104,90.02471567424048,45.82145038190745
2011-10-06,90.58401003740856,94.4146240361098,87.2491741822281,91.67136088749494,49.50453894639854
2011-10-07,92.23999218778876,94.88814261587332,88.42579918605031,90.92267351802063,47.91765899259796
2011-10-10,91.69492695001325,96.79218912300291,89.0320056799943,94.02506035912192,54.40641523892646
2011-10-11,94.58045875904914,97.14256947954343,91.27255586834136,94.07585299085278,54.50584001077994
2011-10-12,94.70598683793939,98.84408462675434,91.95562113490116,94.99694563221964,56.355068192080175
2011-10-13,95.55832238314959,97.80768080363244,91.52401175768031,94.71409407342374,55.61133585072159
2011-10-14,95.45424489185159,99.19650967753545,92.68214893722416,96.35989763467423,58.9857695500877
2011-10-17,96.94390928018444,99.18479436036719,92.13599902382099,94.49305119473604,53.99701225355372
2011-10-18,95.06557969050036,99.88346864299272,91.59215943682622,96.4221192689801,57.935778130095606
2011-10-19,96.86321269303284,99.60282443722001,92.73183380164423,95.20209815733048,54.75882184209586
2011-10-20,95.88428631200514,98.78352162266232,92.04193867301225,95.63530489574588,55.683354705899916
